agent_id,trip_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,start_time_in_min,end_time_in_min,travel_time_in_min,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
320,0,1,2,1,2,423.57,438.30,14.73,1,1,1,15.00,1,0,11.00,
321,0,1,2,1,2,423.58,438.40,14.82,1,1,1,30.00,1,11,11.00,
322,0,1,2,1,2,423.59,438.40,14.81,1,1,1,30.00,1,1,11.00,
323,0,1,2,1,2,423.60,438.40,14.80,1,1,1,1.00,1,8,11.00,
324,0,1,2,1,2,423.62,438.40,14.78,1,1,1,10.00,2,0,11.00,
325,0,1,2,1,2,423.63,438.50,14.87,1,1,1,30.00,2,1,11.00,
326,0,1,2,1,2,423.64,438.50,14.86,1,1,1,15.00,1,17,11.00,
327,0,1,2,1,2,423.65,438.50,14.85,1,1,1,15.00,1,2,11.00,
328,0,1,2,1,2,423.67,438.50,14.83,1,1,1,10.00,1,10,11.00,
329,0,1,2,1,2,423.68,438.50,14.82,1,1,1,1.00,1,3,11.00,
330,0,1,2,1,2,423.69,438.60,14.91,1,1,1,10.00,1,11,11.00,
331,0,1,2,1,2,423.70,438.60,14.90,1,1,1,5.00,1,5,11.00,
332,0,1,2,1,2,423.72,438.60,14.88,1,1,1,10.00,1,3,11.00,
333,0,1,2,1,2,423.73,438.60,14.87,1,1,1,10.00,1,13,11.00,
334,0,1,2,1,2,423.74,438.70,14.96,1,1,1,10.00,1,0,11.00,
335,0,1,2,1,2,423.75,438.70,14.95,1,1,1,10.00,1,8,11.00,
336,0,1,2,1,2,423.77,438.70,14.93,1,1,1,60.00,1,4,11.00,
337,0,1,2,1,2,423.77,438.70,14.93,2,2,1,15.00,2,13,11.00,
338,0,1,2,1,2,423.77,438.70,14.93,3,3,1,20.00,3,7,11.00,
339,0,1,2,1,2,423.78,438.80,15.02,1,1,1,30.00,1,3,11.00,
340,0,1,2,1,2,423.79,438.80,15.01,1,1,1,30.00,1,28,11.00,
341,0,1,2,1,2,423.80,438.80,15.00,1,1,1,1.00,2,9,11.00,
342,0,1,2,1,2,423.81,438.80,14.99,1,1,1,20.00,1,8,11.00,
343,0,1,2,1,2,423.83,438.90,15.07,1,1,1,10.00,1,12,11.00,
344,0,1,2,1,2,423.84,438.90,15.06,1,1,1,10.00,1,11,11.00,
345,0,1,2,1,2,423.85,438.90,15.05,1,1,1,5.00,1,10,11.00,
346,0,1,2,1,2,423.86,438.90,15.04,1,1,1,10.00,1,6,11.00,
347,0,1,2,1,2,423.88,438.90,15.02,1,1,1,1.00,1,4,11.00,
348,0,1,2,1,2,423.89,439.00,15.11,1,1,1,10.00,1,5,11.00,
349,0,1,2,1,2,423.90,439.00,15.10,1,1,1,20.00,1,6,11.00,
350,0,1,2,1,2,423.91,439.00,15.09,1,1,1,30.00,1,26,11.00,
351,0,1,2,1,2,423.93,439.00,15.07,1,1,1,10.00,1,30,11.00,
352,0,1,2,1,2,423.94,439.10,15.16,1,1,1,30.00,1,6,11.00,
353,0,1,2,1,2,423.95,439.10,15.15,1,1,1,10.00,1,11,11.00,
354,0,1,2,1,2,423.96,439.10,15.14,1,1,1,10.00,2,0,11.00,
355,0,1,2,1,2,423.97,439.10,15.13,1,1,1,10.00,2,4,11.00,
356,0,1,2,1,2,423.99,439.10,15.11,1,1,1,15.00,1,1,11.00,
357,0,1,2,1,2,423.99,439.20,15.21,2,2,1,20.00,1,6,11.00,
358,0,1,2,1,2,423.99,439.20,15.21,3,3,1,20.00,3,2,11.00,
359,0,1,2,1,2,424.00,439.20,15.20,1,1,1,10.00,1,7,11.00,
360,0,1,2,1,2,424.01,439.20,15.19,1,1,1,10.00,1,5,11.00,
361,0,1,2,1,2,424.02,439.30,15.28,1,1,1,30.00,1,7,11.00,
362,0,1,2,1,2,424.04,439.30,15.26,1,1,1,10.00,1,2,11.00,
363,0,1,2,1,2,424.05,439.30,15.25,1,1,1,30.00,1,10,11.00,
364,0,1,2,1,2,424.06,439.30,15.24,1,1,1,10.00,1,19,11.00,
365,0,1,2,1,2,424.07,439.30,15.23,1,1,1,15.00,2,17,11.00,
366,0,1,2,1,2,424.09,439.40,15.31,1,1,1,10.00,1,6,11.00,
367,0,1,2,1,2,424.10,439.40,15.30,1,1,1,20.00,1,6,11.00,
368,0,1,2,1,2,424.11,439.40,15.29,1,1,1,5.00,1,12,11.00,
369,0,1,2,1,2,424.12,439.40,15.28,1,1,1,20.00,2,5,11.00,
370,0,1,2,1,2,424.14,439.50,15.36,1,1,1,15.00,1,8,11.00,
371,0,1,2,1,2,424.15,439.50,15.35,1,1,1,20.00,1,3,11.00,
372,0,1,2,1,2,424.16,439.50,15.34,1,1,1,60.00,1,8,11.00,
373,0,1,2,1,2,424.17,439.50,15.33,1,1,1,20.00,1,0,11.00,
374,0,1,2,1,2,424.18,439.50,15.32,1,1,1,15.00,1,6,11.00,
375,0,1,2,1,2,424.20,439.60,15.40,1,1,1,1.00,1,2,11.00,
376,0,1,2,1,2,424.21,439.60,15.39,1,1,1,10.00,2,6,11.00,
377,0,1,2,1,2,424.21,439.60,15.39,2,2,1,20.00,1,1,11.00,
378,0,1,2,1,2,424.21,439.60,15.39,3,3,1,30.00,1,9,11.00,
379,0,1,2,1,2,424.22,439.70,15.48,1,1,1,30.00,1,5,11.00,
380,0,1,2,1,2,424.23,439.70,15.47,1,1,1,20.00,1,6,11.00,
381,0,1,2,1,2,424.25,439.70,15.45,1,1,1,30.00,1,6,11.00,
382,0,1,2,1,2,424.26,439.70,15.44,1,1,1,10.00,1,2,11.00,
383,0,1,2,1,2,424.27,439.70,15.43,1,1,1,10.00,1,21,11.00,
384,0,1,2,1,2,424.28,439.80,15.52,1,1,1,30.00,1,1,11.00,
385,0,1,2,1,2,424.30,439.80,15.50,1,1,1,5.00,1,0,11.00,
386,0,1,2,1,2,424.31,439.80,15.49,1,1,1,20.00,2,3,11.00,
387,0,1,2,1,2,424.32,439.80,15.48,1,1,1,10.00,1,15,11.00,
388,0,1,2,1,2,424.33,439.90,15.57,1,1,1,1.00,1,13,11.00,
389,0,1,2,1,2,424.35,439.90,15.55,1,1,1,5.00,1,9,11.00,
390,0,1,2,1,2,424.36,439.90,15.54,1,1,1,10.00,1,9,11.00,
391,0,1,2,1,2,424.37,439.90,15.53,1,1,1,10.00,1,2,11.00,
392,0,1,2,1,2,424.38,439.90,15.52,1,1,1,10.00,2,4,11.00,
393,0,1,2,1,2,424.39,440.00,15.61,1,1,1,20.00,1,16,11.00,
394,0,1,2,1,2,424.41,440.00,15.59,1,1,1,10.00,2,10,11.00,
395,0,1,2,1,2,424.42,440.00,15.58,1,1,1,10.00,1,16,11.00,
396,0,1,2,1,2,424.43,440.00,15.57,1,1,1,15.00,1,23,11.00,
397,0,1,2,1,2,424.44,440.10,15.66,2,2,1,1.00,1,10,11.00,
398,0,1,2,1,2,424.44,440.10,15.66,3,3,1,20.00,1,1,11.00,
399,0,1,2,1,2,424.44,440.10,15.66,1,1,1,30.00,1,4,11.00,
400,0,1,2,1,2,424.46,440.10,15.64,1,1,1,15.00,1,8,11.00,
401,0,1,2,1,2,424.47,440.10,15.63,1,1,1,5.00,2,3,11.00,
402,0,1,2,1,2,424.48,440.20,15.72,1,1,1,10.00,1,4,11.00,
403,0,1,2,1,2,424.49,440.20,15.71,1,1,1,5.00,1,11,11.00,
404,0,1,2,1,2,424.51,440.20,15.69,1,1,1,20.00,1,0,11.00,
405,0,1,2,1,2,424.52,440.20,15.68,1,1,1,1.00,1,10,11.00,
406,0,1,2,1,2,424.53,440.30,15.77,1,1,1,20.00,1,10,11.00,
407,0,1,2,1,2,424.54,440.30,15.76,1,1,1,10.00,1,2,11.00,
408,0,1,2,1,2,424.56,440.30,15.74,1,1,1,20.00,2,8,11.00,
409,0,1,2,1,2,424.57,440.30,15.73,1,1,1,5.00,1,7,11.00,
410,0,1,2,1,2,424.58,440.30,15.72,1,1,1,10.00,1,10,11.00,
411,0,1,2,1,2,424.59,440.40,15.81,1,1,1,20.00,1,5,11.00,
412,0,1,2,1,2,424.60,440.40,15.80,1,1,1,30.00,2,4,11.00,
413,0,1,2,1,2,424.62,440.40,15.78,1,1,1,20.00,1,0,11.00,
414,0,1,2,1,2,424.63,440.40,15.77,1,1,1,10.00,1,4,11.00,
415,0,1,2,1,2,424.64,440.50,15.86,1,1,1,20.00,1,12,11.00,
416,0,1,2,1,2,424.65,440.50,15.85,1,1,1,10.00,1,4,11.00,
417,0,1,2,1,2,424.66,440.50,15.84,2,2,1,10.00,1,5,11.00,
418,0,1,2,1,2,424.66,440.50,15.84,3,3,1,30.00,3,12,11.00,
419,0,1,2,1,2,424.67,440.50,15.83,1,1,1,20.00,1,9,11.00,
420,0,1,2,1,2,424.68,440.60,15.92,1,1,1,10.00,1,13,11.00,
421,0,1,2,1,2,424.69,440.60,15.91,1,1,1,20.00,1,13,11.00,
422,0,1,2,1,2,424.70,440.60,15.90,1,1,1,10.00,1,2,11.00,
423,0,1,2,1,2,424.72,440.60,15.88,1,1,1,20.00,1,3,11.00,
424,0,1,2,1,2,424.73,440.70,15.97,1,1,1,10.00,1,4,11.00,
425,0,1,2,1,2,424.74,440.70,15.96,1,1,1,20.00,1,0,11.00,
426,0,1,2,1,2,424.75,440.70,15.95,1,1,1,10.00,1,13,11.00,
427,0,1,2,1,2,424.76,440.70,15.94,1,1,1,15.00,1,1,11.00,
428,0,1,2,1,2,424.78,440.70,15.92,1,1,1,10.00,2,13,11.00,
429,0,1,2,1,2,424.79,440.80,16.01,1,1,1,10.00,1,0,11.00,
430,0,1,2,1,2,424.80,440.80,16.00,1,1,1,10.00,1,29,11.00,
431,0,1,2,1,2,424.81,440.80,15.99,1,1,1,10.00,1,6,11.00,
432,0,1,2,1,2,424.83,440.80,15.97,1,1,1,1.00,1,21,11.00,
433,0,1,2,1,2,424.84,440.90,16.06,1,1,1,5.00,1,7,11.00,
434,0,1,2,1,2,424.85,440.90,16.05,1,1,1,10.00,1,8,11.00,
435,0,1,2,1,2,424.86,440.90,16.04,1,1,1,10.00,1,13,11.00,
436,0,1,2,1,2,424.88,440.90,16.02,1,1,1,5.00,1,12,11.00,
437,0,1,2,1,2,424.88,440.90,16.02,3,3,1,20.00,4,8,11.00,
438,0,1,2,1,2,424.88,441.00,16.12,2,2,1,30.00,1,26,11.00,
439,0,1,2,1,2,424.89,441.00,16.11,1,1,1,10.00,1,4,11.00,
440,0,1,2,1,2,424.90,441.00,16.10,1,1,1,20.00,1,13,11.00,
441,0,1,2,1,2,424.91,441.00,16.09,1,1,1,5.00,1,6,11.00,
442,0,1,2,1,2,424.93,441.10,16.17,1,1,1,5.00,1,1,11.00,
443,0,1,2,1,2,424.94,441.10,16.16,1,1,1,10.00,1,1,11.00,
444,0,1,2,1,2,424.95,441.10,16.15,1,1,1,10.00,1,25,11.00,
445,0,1,2,1,2,424.96,441.10,16.14,1,1,1,30.00,1,10,11.00,
446,0,1,2,1,2,424.97,441.10,16.13,1,1,1,1.00,1,6,11.00,
447,0,1,2,1,2,424.99,441.20,16.21,1,1,1,1.00,1,10,11.00,
448,0,1,2,1,2,425.00,441.20,16.20,1,1,1,30.00,1,7,11.00,
449,0,1,2,1,2,425.01,441.20,16.19,1,1,1,15.00,1,4,11.00,
450,0,1,2,1,2,425.02,441.20,16.18,1,1,1,20.00,2,8,11.00,
451,0,1,2,1,2,425.04,441.30,16.26,1,1,1,10.00,1,5,11.00,
452,0,1,2,1,2,425.05,441.30,16.25,1,1,1,5.00,1,14,11.00,
453,0,1,2,1,2,425.06,441.30,16.24,1,1,1,15.00,1,10,11.00,
454,0,1,2,1,2,425.07,441.30,16.23,1,1,1,20.00,1,11,11.00,
455,0,1,2,1,2,425.09,441.30,16.21,1,1,1,20.00,2,15,11.00,
456,0,1,2,1,2,425.10,441.40,16.30,1,1,1,10.00,1,8,11.00,
457,0,1,2,1,2,425.10,441.40,16.30,2,2,1,5.00,1,13,11.00,
458,0,1,2,1,2,425.10,441.40,16.30,3,3,1,20.00,3,10,11.00,
459,0,1,2,1,2,425.11,441.40,16.29,1,1,1,10.00,1,3,11.00,
460,0,1,2,1,2,425.12,441.50,16.38,1,1,1,20.00,1,0,11.00,
461,0,1,2,1,2,425.14,441.50,16.36,1,1,1,1.00,1,8,11.00,
462,0,1,2,1,2,425.15,441.50,16.35,1,1,1,10.00,1,7,11.00,
463,0,1,2,1,2,425.16,441.50,16.34,1,1,1,20.00,1,2,11.00,
464,0,1,2,1,2,425.17,441.50,16.33,1,1,1,10.00,1,11,11.00,
465,0,1,2,1,2,425.18,441.60,16.42,1,1,1,30.00,1,6,11.00,
466,0,1,2,1,2,425.20,441.60,16.40,1,1,1,30.00,1,13,11.00,
467,0,1,2,1,2,425.21,441.60,16.39,1,1,1,10.00,1,5,11.00,
468,0,1,2,1,2,425.22,441.60,16.38,1,1,1,30.00,1,0,11.00,
469,0,1,2,1,2,425.23,441.70,16.47,1,1,1,20.00,1,6,11.00,
470,0,1,2,1,2,425.25,441.70,16.45,1,1,1,30.00,1,3,11.00,
471,0,1,2,1,2,425.26,441.70,16.44,1,1,1,20.00,1,9,11.00,
472,0,1,2,1,2,425.27,441.70,16.43,1,1,1,30.00,2,17,11.00,
473,0,1,2,1,2,425.28,441.70,16.42,1,1,1,30.00,1,14,11.00,
474,0,1,2,1,2,425.30,441.80,16.50,1,1,1,10.00,1,6,11.00,
475,0,1,2,1,2,425.31,441.80,16.49,1,1,1,10.00,1,11,11.00,
476,0,1,2,1,2,425.32,441.80,16.48,1,1,1,10.00,1,4,11.00,
477,0,1,2,1,2,425.32,441.80,16.48,3,3,1,20.00,4,4,11.00,
478,0,1,2,1,2,425.32,441.90,16.58,2,2,1,20.00,1,17,11.00,
479,0,1,2,1,2,425.33,441.90,16.57,1,1,1,20.00,1,5,11.00,
480,0,1,2,1,2,425.35,441.90,16.55,1,1,1,30.00,1,7,11.00,
481,0,1,2,1,2,425.36,441.90,16.54,1,1,1,5.00,1,15,11.00,
482,0,1,2,1,2,425.37,441.90,16.53,1,1,1,20.00,1,6,11.00,
483,0,1,2,1,2,425.38,442.00,16.62,1,1,1,20.00,1,8,11.00,
484,0,1,2,1,2,425.39,442.00,16.61,1,1,1,1.00,1,17,11.00,
485,0,1,2,1,2,425.41,442.00,16.59,1,1,1,10.00,1,30,11.00,
486,0,1,2,1,2,425.42,442.00,16.58,1,1,1,10.00,1,3,11.00,
487,0,1,2,1,2,425.43,442.10,16.67,1,1,1,30.00,1,20,11.00,
488,0,1,2,1,2,425.44,442.10,16.66,1,1,1,30.00,1,5,11.00,
489,0,1,2,1,2,425.46,442.10,16.64,1,1,1,5.00,1,10,11.00,
490,0,1,2,1,2,425.47,442.10,16.63,1,1,1,15.00,2,2,11.00,
491,0,1,2,1,2,425.48,442.10,16.62,1,1,1,30.00,1,7,11.00,
492,0,1,2,1,2,425.49,442.20,16.71,1,1,1,60.00,1,5,11.00,
493,0,1,2,1,2,425.51,442.20,16.69,1,1,1,5.00,1,11,11.00,
494,0,1,2,1,2,425.52,442.20,16.68,1,1,1,10.00,1,15,11.00,
495,0,1,2,1,2,425.53,442.20,16.67,1,1,1,20.00,1,24,11.00,
496,0,1,2,1,2,425.54,442.30,16.76,1,1,1,1.00,2,11,11.00,
497,0,1,2,1,2,425.55,442.30,16.75,2,2,1,15.00,2,8,11.00,
498,0,1,2,1,2,425.55,442.30,16.75,3,3,1,20.00,4,15,11.00,
499,0,1,2,1,2,425.55,442.30,16.74,1,1,1,5.00,1,4,11.00,
500,0,1,2,1,2,425.57,442.30,16.73,1,1,1,40.00,1,6,11.00,
501,0,1,2,1,2,425.58,442.40,16.82,1,1,1,60.00,1,7,11.00,
502,0,1,2,1,2,425.59,442.40,16.81,1,1,1,30.00,1,10,11.00,
503,0,1,2,1,2,425.60,442.40,16.80,1,1,1,15.00,1,3,11.00,
504,0,1,2,1,2,425.62,442.40,16.78,1,1,1,30.00,1,11,11.00,
505,0,1,2,1,2,425.63,442.50,16.87,1,1,1,30.00,1,8,11.00,
506,0,1,2,1,2,425.64,442.50,16.86,1,1,1,15.00,1,12,11.00,
507,0,1,2,1,2,425.65,442.50,16.85,1,1,1,10.00,1,4,11.00,
508,0,1,2,1,2,425.67,442.50,16.83,1,1,1,20.00,2,3,11.00,
509,0,1,2,1,2,425.68,442.50,16.82,1,1,1,10.00,1,11,11.00,
510,0,1,2,1,2,425.69,442.60,16.91,1,1,1,5.00,2,7,11.00,
511,0,1,2,1,2,425.70,442.60,16.90,1,1,1,1.00,1,5,11.00,
512,0,1,2,1,2,425.72,442.60,16.88,1,1,1,10.00,2,3,11.00,
513,0,1,2,1,2,425.73,442.60,16.87,1,1,1,15.00,1,13,11.00,
514,0,1,2,1,2,425.74,442.70,16.96,1,1,1,5.00,1,4,11.00,
515,0,1,2,1,2,425.75,442.70,16.95,1,1,1,10.00,1,6,11.00,
516,0,1,2,1,2,425.76,442.70,16.94,1,1,1,30.00,1,11,11.00,
517,0,1,2,1,2,425.77,442.70,16.93,3,3,1,30.00,1,1,11.00,
518,0,1,2,1,2,425.77,442.70,16.93,2,2,1,15.00,1,10,11.00,
519,0,1,2,1,2,425.78,442.80,17.02,1,1,1,30.00,1,6,11.00,
520,0,1,2,1,2,425.79,442.80,17.01,1,1,1,15.00,1,0,11.00,
521,0,1,2,1,2,425.80,442.80,17.00,1,1,1,5.00,1,5,11.00,
522,0,1,2,1,2,425.81,442.80,16.99,1,1,1,30.00,1,3,11.00,
523,0,1,2,1,2,425.83,442.90,17.07,1,1,1,1.00,2,0,11.00,
524,0,1,2,1,2,425.84,442.90,17.06,1,1,1,20.00,1,1,11.00,
525,0,1,2,1,2,425.85,442.90,17.05,1,1,1,20.00,1,10,11.00,
526,0,1,2,1,2,425.86,442.90,17.04,1,1,1,5.00,1,2,11.00,
527,0,1,2,1,2,425.88,442.90,17.02,1,1,1,15.00,2,14,11.00,
528,0,1,2,1,2,425.89,443.00,17.11,1,1,1,30.00,2,8,11.00,
529,0,1,2,1,2,425.90,443.00,17.10,1,1,1,10.00,1,14,11.00,
530,0,1,2,1,2,425.91,443.00,17.09,1,1,1,20.00,1,18,11.00,
531,0,1,2,1,2,425.93,443.00,17.07,1,1,1,1.00,2,5,11.00,
532,0,1,2,1,2,425.94,443.10,17.16,1,1,1,20.00,2,15,11.00,
533,0,1,2,1,2,425.95,443.10,17.15,1,1,1,1.00,1,11,11.00,
534,0,1,2,1,2,425.96,443.10,17.14,1,1,1,10.00,1,4,11.00,
535,0,1,2,1,2,425.97,443.10,17.13,1,1,1,15.00,1,8,11.00,
536,0,1,2,1,2,425.99,443.10,17.11,1,1,1,20.00,1,9,11.00,
537,0,1,2,1,2,425.99,443.20,17.21,2,2,1,1.00,2,5,11.00,
538,0,1,2,1,2,425.99,443.20,17.21,3,3,1,30.00,1,5,11.00,
539,0,1,2,1,2,426.00,443.20,17.20,1,1,1,10.00,1,10,11.00,
540,0,1,2,1,2,426.01,443.20,17.19,1,1,1,1.00,1,9,11.00,
541,0,1,2,1,2,426.02,443.30,17.28,1,1,1,10.00,1,5,11.00,
542,0,1,2,1,2,426.04,443.30,17.26,1,1,1,15.00,1,3,11.00,
543,0,1,2,1,2,426.05,443.30,17.25,1,1,1,20.00,1,1,11.00,
544,0,1,2,1,2,426.06,443.30,17.24,1,1,1,15.00,1,0,11.00,
545,0,1,2,1,2,426.07,443.30,17.23,1,1,1,20.00,1,12,11.00,
546,0,1,2,1,2,426.09,443.40,17.31,1,1,1,10.00,2,7,11.00,
547,0,1,2,1,2,426.10,443.40,17.30,1,1,1,20.00,1,9,11.00,
548,0,1,2,1,2,426.11,443.40,17.29,1,1,1,30.00,1,7,11.00,
549,0,1,2,1,2,426.12,443.40,17.28,1,1,1,10.00,1,6,11.00,
550,0,1,2,1,2,426.14,443.50,17.36,1,1,1,10.00,1,14,11.00,
551,0,1,2,1,2,426.15,443.50,17.35,1,1,1,30.00,1,5,11.00,
552,0,1,2,1,2,426.16,443.50,17.34,1,1,1,10.00,1,5,11.00,
553,0,1,2,1,2,426.17,443.50,17.33,1,1,1,10.00,1,19,11.00,
554,0,1,2,1,2,426.18,443.50,17.32,1,1,1,30.00,1,14,11.00,
555,0,1,2,1,2,426.20,443.60,17.40,1,1,1,15.00,1,16,11.00,
556,0,1,2,1,2,426.21,443.60,17.39,1,1,1,10.00,2,4,11.00,
557,0,1,2,1,2,426.21,443.60,17.39,2,2,1,5.00,1,0,11.00,
558,0,1,2,1,2,426.21,443.60,17.39,3,3,1,30.00,3,9,11.00,
559,0,1,2,1,2,426.22,443.70,17.48,1,1,1,10.00,1,4,11.00,
560,0,1,2,1,2,426.23,443.70,17.47,1,1,1,5.00,1,11,11.00,
561,0,1,2,1,2,426.25,443.70,17.45,1,1,1,30.00,1,11,11.00,
562,0,1,2,1,2,426.26,443.70,17.44,1,1,1,20.00,2,4,11.00,
563,0,1,2,1,2,426.27,443.70,17.43,1,1,1,15.00,1,5,11.00,
564,0,1,2,1,2,426.28,443.80,17.52,1,1,1,1.00,2,6,11.00,
565,0,1,2,1,2,426.30,443.80,17.50,1,1,1,5.00,1,2,11.00,
566,0,1,2,1,2,426.31,443.80,17.49,1,1,1,10.00,2,17,11.00,
567,0,1,2,1,2,426.32,443.80,17.48,1,1,1,15.00,1,0,11.00,
568,0,1,2,1,2,426.33,443.90,17.57,1,1,1,10.00,1,5,11.00,
569,0,1,2,1,2,426.35,443.90,17.55,1,1,1,10.00,2,7,11.00,
570,0,1,2,1,2,426.36,443.90,17.54,1,1,1,10.00,2,15,11.00,
571,0,1,2,1,2,426.37,443.90,17.53,1,1,1,10.00,1,9,11.00,
572,0,1,2,1,2,426.38,443.90,17.52,1,1,1,5.00,1,12,11.00,
573,0,1,2,1,2,426.39,444.00,17.61,1,1,1,15.00,1,7,11.00,
574,0,1,2,1,2,426.41,444.00,17.59,1,1,1,5.00,1,8,11.00,
575,0,1,2,1,2,426.42,444.00,17.58,1,1,1,10.00,1,17,11.00,
576,0,1,2,1,2,426.43,444.00,17.57,1,1,1,5.00,1,8,11.00,
577,0,1,2,1,2,426.43,444.10,17.67,2,2,1,30.00,1,9,11.00,
578,0,1,2,1,2,426.43,444.10,17.67,3,3,1,30.00,1,13,11.00,
579,0,1,2,1,2,426.44,444.10,17.66,1,1,1,15.00,1,10,11.00,
580,0,1,2,1,2,426.46,444.10,17.64,1,1,1,10.00,2,7,11.00,
581,0,1,2,1,2,426.47,444.10,17.63,1,1,1,15.00,2,16,11.00,
582,0,1,2,1,2,426.48,444.20,17.72,1,1,1,30.00,2,11,11.00,
583,0,1,2,1,2,426.49,444.20,17.71,1,1,1,5.00,2,5,11.00,
584,0,1,2,1,2,426.51,444.20,17.69,1,1,1,30.00,1,6,11.00,
585,0,1,2,1,2,426.52,444.20,17.68,1,1,1,1.00,1,8,11.00,
586,0,1,2,1,2,426.53,444.30,17.77,1,1,1,10.00,1,2,11.00,
587,0,1,2,1,2,426.54,444.30,17.76,1,1,1,10.00,1,9,11.00,
588,0,1,2,1,2,426.55,444.30,17.75,1,1,1,10.00,1,1,11.00,
589,0,1,2,1,2,426.57,444.30,17.73,1,1,1,40.00,1,8,11.00,
590,0,1,2,1,2,426.58,444.30,17.72,1,1,1,20.00,1,5,11.00,
591,0,1,2,1,2,426.59,444.40,17.81,1,1,1,5.00,1,10,11.00,
592,0,1,2,1,2,426.60,444.40,17.80,1,1,1,5.00,1,1,11.00,
593,0,1,2,1,2,426.62,444.40,17.78,1,1,1,15.00,1,10,11.00,
594,0,1,2,1,2,426.63,444.40,17.77,1,1,1,20.00,2,26,11.00,
595,0,1,2,1,2,426.64,444.50,17.86,1,1,1,10.00,1,10,11.00,
596,0,1,2,1,2,426.65,444.50,17.85,1,1,1,10.00,1,10,11.00,
597,0,1,2,1,2,426.65,444.50,17.85,2,2,1,10.00,1,15,11.00,
598,0,1,2,1,2,426.65,444.50,17.85,3,3,1,20.00,1,6,11.00,
599,0,1,2,1,2,426.67,444.50,17.83,1,1,1,30.00,1,7,11.00,
600,0,1,2,1,2,426.68,444.60,17.92,1,1,1,20.00,1,0,11.00,
601,0,1,2,1,2,426.69,444.60,17.91,1,1,1,20.00,1,0,11.00,
602,0,1,2,1,2,426.70,444.60,17.90,1,1,1,20.00,2,4,11.00,
603,0,1,2,1,2,426.72,444.60,17.88,1,1,1,60.00,1,4,11.00,
604,0,1,2,1,2,426.73,444.70,17.97,1,1,1,5.00,1,0,11.00,
605,0,1,2,1,2,426.74,444.70,17.96,1,1,1,1.00,1,5,11.00,
606,0,1,2,1,2,426.75,444.70,17.95,1,1,1,5.00,2,1,11.00,
607,0,1,2,1,2,426.76,444.70,17.94,1,1,1,15.00,1,30,11.00,
608,0,1,2,1,2,426.78,444.70,17.92,1,1,1,5.00,1,9,11.00,
609,0,1,2,1,2,426.79,444.80,18.01,1,1,1,20.00,1,6,11.00,
610,0,1,2,1,2,426.80,444.80,18.00,1,1,1,20.00,1,2,11.00,
611,0,1,2,1,2,426.81,444.80,17.99,1,1,1,30.00,1,7,11.00,
612,0,1,2,1,2,426.83,444.80,17.97,1,1,1,10.00,2,8,11.00,
613,0,1,2,1,2,426.84,444.90,18.06,1,1,1,5.00,1,8,11.00,
614,0,1,2,1,2,426.85,444.90,18.05,1,1,1,10.00,1,1,11.00,
615,0,1,2,1,2,426.86,444.90,18.04,1,1,1,5.00,2,4,11.00,
616,0,1,2,1,2,426.88,444.90,18.02,1,1,1,10.00,1,11,11.00,
617,0,1,2,1,2,426.88,444.90,18.02,2,2,1,20.00,1,2,11.00,
618,0,1,2,1,2,426.88,445.00,18.12,3,3,1,20.00,4,6,11.00,
619,0,1,2,1,2,426.89,445.00,18.11,1,1,1,30.00,1,3,11.00,
620,0,1,2,1,2,426.90,445.00,18.10,1,1,1,30.00,1,17,11.00,
621,0,1,2,1,2,426.91,445.00,18.09,1,1,1,10.00,1,0,11.00,
622,0,1,2,1,2,426.93,445.10,18.17,1,1,1,10.00,1,11,11.00,
623,0,1,2,1,2,426.94,445.10,18.16,1,1,1,30.00,1,2,11.00,
624,0,1,2,1,2,426.95,445.10,18.15,1,1,1,10.00,1,2,11.00,
625,0,1,2,1,2,426.96,445.10,18.14,1,1,1,10.00,1,8,11.00,
626,0,1,2,1,2,426.97,445.10,18.13,1,1,1,60.00,1,6,11.00,
627,0,1,2,1,2,426.99,445.20,18.21,1,1,1,15.00,1,18,11.00,
628,0,1,2,1,2,427.00,445.20,18.20,1,1,1,20.00,1,2,11.00,
629,0,1,2,1,2,427.01,445.20,18.19,1,1,1,10.00,2,9,11.00,
630,0,1,2,1,2,427.02,445.20,18.18,1,1,1,20.00,1,9,11.00,
631,0,1,2,1,2,427.04,445.30,18.26,1,1,1,30.00,1,12,11.00,
632,0,1,2,1,2,427.05,445.30,18.25,1,1,1,10.00,2,14,11.00,
633,0,1,2,1,2,427.06,445.30,18.24,1,1,1,30.00,1,4,11.00,
634,0,1,2,1,2,427.07,445.30,18.23,1,1,1,1.00,1,3,11.00,
635,0,1,2,1,2,427.09,445.30,18.21,1,1,1,5.00,2,16,11.00,
636,0,1,2,1,2,427.10,445.40,18.30,3,3,1,20.00,3,2,11.00,
637,0,1,2,1,2,427.10,445.40,18.30,2,2,1,20.00,1,4,11.00,
638,0,1,2,1,2,427.10,445.40,18.30,1,1,1,30.00,1,8,11.00,
639,0,1,2,1,2,427.11,445.40,18.29,1,1,1,15.00,1,4,11.00,
640,0,1,2,1,2,427.12,445.50,18.38,1,1,1,30.00,1,3,11.00,
641,0,1,2,1,2,427.14,445.50,18.36,1,1,1,20.00,1,5,11.00,
642,0,1,2,1,2,427.15,445.50,18.35,1,1,1,10.00,1,5,11.00,
